Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.06    462.60     0.28 82100916     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.06    462.88     0.28 64705282     0.00     0.00  std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&&)
  0.06    463.16     0.28 64705282     0.00     0.00  std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&&)
  0.06    463.43     0.28 82100916     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.06    463.70     0.27 246302748     0.00     0.00  __gnu_cxx::new_allocator<hittable_pdf>::new_allocator(__gnu_cxx::new_allocator<hittable_pdf> const&)
  0.06    463.97     0.27 82100916     0.00     0.00  void __gnu_cxx::new_allocator<hittable_pdf>::destroy<hittable_pdf>(hittable_pdf*)
  0.06    464.24     0.27 82100916     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >&)
  0.06    464.50     0.27 53392803     0.00     0.00  vec3::operator+=(vec3 const&)
  0.05    464.76     0.26 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.05    465.02     0.26 102618288     0.00     0.00  onb::onb()
  0.05    465.28     0.26 82100916     0.00     0.00  std::__shared_ptr<hittable_pdf, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.05    465.54     0.26 82100916     0.00     0.00  std::shared_ptr<hittable_pdf> std::allocate_shared<hittable_pdf, std::allocator<hittable_pdf>, std::shared_ptr<hittable>&, vec3&>(std::allocator<hittable_pdf> const&, std::shared_ptr<hittable>&, vec3&)
  0.05    465.79     0.25 123134836     0.00     0.00  std::vector<std::shared_ptr<hittable>, std::allocator<std::shared_ptr<hittable> > >::size() const
  0.05    466.04     0.25 246302748     0.00     0.00  __gnu_cxx::__aligned_buffer<cosine_pdf>::_M_ptr()
  0.05    466.29     0.25 82100916     0.00     0.00  std::shared_ptr<cosine_pdf>::shared_ptr<std::allocator<cosine_pdf>, vec3 const&>(std::_Sp_alloc_shared_tag<std::allocator<cosine_pdf> >, vec3 const&)
  0.05    466.54     0.25 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.05    466.79     0.25       10     0.03     0.03  void std::vector<std::shared_ptr<hittable>, std::allocator<std::shared_ptr<hittable> > >::_M_realloc_insert<std::shared_ptr<hittable> const&>(__gnu_cxx::__normal_iterator<std::shared_ptr<hittable>*, std::vector<std::shared_ptr<hittable>, std::allocator<std::shared_ptr<hittable> > > >, std::shared_ptr<hittable> const&)
  0.05    467.04     0.25 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<cosine_pdf>)
  0.05    467.28     0.25 82100916     0.00     0.00  void std::allocator_traits<std::allocator<cosine_pdf> >::destroy<cosine_pdf>(std::allocator<cosine_pdf>&, cosine_pdf*)
  0.05    467.52     0.24 246302748     0.00     0.00  __gnu_cxx::new_allocator<cosine_pdf>::new_allocator(__gnu_cxx::new_allocator<cosine_pdf> const&)
  0.05    467.76     0.24 164201832     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >::~allocator()
  0.05    468.00     0.24 82100916     0.00     0.00  __gnu_cxx::new_allocator<hittable_pdf>::new_allocator()
  0.05    468.24     0.24 82100916     0.00     0.00  std::enable_if<std::is_assignable<std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&, std::shared_ptr<cosine_pdf> >::value, std::shared_ptr<pdf>&>::type std::shared_ptr<pdf>::operator=<cosine_pdf>(std::shared_ptr<cosine_pdf>&&)
  0.05    468.48     0.24 82100916     0.00     0.00  std::allocator<cosine_pdf>::allocator()
  0.05    468.71     0.24 36000000     0.00     0.00  random_in_unit_disk()
  0.05    468.94     0.23 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<hittable_pdf>)
  0.05    469.17     0.23                             rotate_y::bounding_box(double, double, aabb&) const
  0.05    469.40     0.23 82100916     0.00     0.00  void __gnu_cxx::new_allocator<cosine_pdf>::construct<cosine_pdf, vec3 const&>(cosine_pdf*, vec3 const&)
  0.05    469.63     0.23 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.05    469.85     0.22 82100916     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<cosine_pdf>, true>::_Sp_ebo_helper(std::allocator<cosine_pdf> const&)
  0.05    470.07     0.22 64705282     0.00     0.00  std::shared_ptr<pdf>::shared_ptr(decltype(nullptr))
  0.05    470.29     0.22                             __do_global_dtors_aux
  0.05    470.51     0.22                             frame_dummy
  0.04    470.72     0.22 164201832     0.00     0.00  std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.04    470.93     0.21                             xz_rect::bounding_box(double, double, aabb&) const
  0.04    471.14     0.21 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.04    471.34     0.20 82100916     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.04    471.54     0.20 328403664     0.00     0.00  __gnu_cxx::new_allocator<cosine_pdf>::~new_allocator()
  0.04    471.74     0.20 82100916     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.04    471.94     0.20 64705282     0.00     0.00  std::shared_ptr<pdf>::operator=(std::shared_ptr<pdf>&&)
  0.04    472.14     0.20        1     0.20     0.20  dielectric::dielectric(double)
  0.04    472.33     0.20 164201832     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<hittable_pdf>, true>::_S_get(std::_Sp_ebo_helper<0, std::allocator<hittable_pdf>, true>&)
  0.04    472.53     0.20                             yz_rect::bounding_box(double, double, aabb&) const
  0.04    472.72     0.19 164201832     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.04    472.91     0.19 82100916     0.00     0.00  std::shared_ptr<pdf>::shared_ptr(std::shared_ptr<pdf> const&)
  0.04    473.10     0.19 82100916     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<hittable_pdf>, true>::_Sp_ebo_helper(std::allocator<hittable_pdf> const&)
  0.04    473.29     0.19 82100916     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >&)
  0.04    473.48     0.19 64705282     0.00     0.00  std::remove_reference<std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<pdf, (__gnu_cxx::_Lock_policy)2>&)
  0.04    473.66     0.19 82100916     0.00     0.00  std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.04    473.84     0.18 82100916     0.00     0.00  __gnu_cxx::new_allocator<cosine_pdf>::new_allocator()
  0.04    474.01     0.17 164201832     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >&)
  0.04    474.18     0.17 82100916     0.00     0.00  cosine_pdf::~cosine_pdf()
  0.04    474.35     0.17 164201832     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.03    474.52     0.17 27866854     0.00     0.00  vec3::random(double, double)
  0.03    474.68     0.16 96273425     0.00     0.00  std::__shared_ptr_access<texture, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const
  0.03    474.84     0.16 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2>*)
  0.03    475.00     0.16 20516508     0.00     0.00  xz_rect::random(vec3 const&) const
  0.03    475.16     0.16        1     0.16     0.16  std::shared_ptr<hittable_list>::~shared_ptr()
  0.03    475.32     0.16                             __gnu_cxx::__atomic_add(int volatile*, int)
  0.03    475.47     0.16 164201832     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >::new_allocator()
  0.03    475.62     0.15 246302748     0.00     0.00  __gnu_cxx::__aligned_buffer<cosine_pdf>::_M_addr()
  0.03    475.77     0.15 17778941     0.00     0.00  reflect(vec3 const&, vec3 const&)
  0.03    475.92     0.15 82100916     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.03    476.06     0.15   360000     0.00     0.00  write_color(std::ostream&, vec3, int)
  0.03    476.20     0.14 164201832     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >&)
  0.03    476.34     0.14 82100916     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.03    476.48     0.14 164201832     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.03    476.61     0.13 246302748     0.00     0.00  __gnu_cxx::__aligned_buffer<hittable_pdf>::_M_addr()
  0.03    476.74     0.13 164201832     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator()
  0.03    476.87     0.13 82100916     0.00     0.00  std::shared_ptr<cosine_pdf> std::allocate_shared<cosine_pdf, std::allocator<cosine_pdf>, vec3 const&>(std::allocator<cosine_pdf> const&, vec3 const&)
  0.03    477.00     0.13        4     0.03     0.03  std::shared_ptr<solid_color>::~shared_ptr()
  0.03    477.13     0.13        1     0.13     0.31  diffuse_light::diffuse_light(vec3)
  0.03    477.26     0.13 82100916     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<cosine_pdf>, true>::~_Sp_ebo_helper()
  0.03    477.39     0.13       16     0.01     0.02  std::vector<std::shared_ptr<hittable>, std::allocator<std::shared_ptr<hittable> > >::push_back(std::shared_ptr<hittable> const&)
  0.02    477.50     0.11 96273425     0.00     0.00  std::__shared_ptr<texture, (__gnu_cxx::_Lock_policy)2>::get() const
  0.02    477.61     0.11 82100916     0.00     0.00  std::enable_if<!std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<cosine_pdf, void>::value, void>::type std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<cosine_pdf, cosine_pdf>(cosine_pdf*)
  0.02    477.72     0.11 82100916     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<hittable_pdf>, true>::~_Sp_ebo_helper()
  0.02    477.82     0.11       22     0.00     0.00  hittable::hittable()
  0.02    477.92     0.10 164201832     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<cosine_pdf>, true>::_S_get(std::_Sp_ebo_helper<0, std::allocator<cosine_pdf>, true>&)
  0.02    478.02     0.10 82100916     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2>*)
  0.02    478.12     0.10 82100916     0.00     0.00  std::remove_reference<std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<cosine_pdf, (__gnu_cxx::_Lock_policy)2>&)
  0.02    478.22     0.10 17984605     0.00     0.00  diffuse_light::emitted(ray const&, hit_record const&, double, double, vec3 const&) const
  0.02    478.32     0.10  1080000     0.00     0.00  clamp(double, double, double)
  0.02    478.42     0.10        1     0.10     0.10  metal::metal(vec3 const&, double)
  0.02    478.52     0.10 82100916     0.00     0.00  std::enable_if<!std::__shared_ptr<hittable_pdf, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<hittable_pdf, void>::value, void>::type std::__shared_ptr<hittable_pdf, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<hittable_pdf, hittable_pdf>(hittable_pdf*)
  0.02    478.61     0.10 41067036     0.00     0.00  cosine_pdf::generate() const
  0.02    478.70     0.09 82100916     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<hittable_pdf, std::allocator<hittable_pdf>, (__gnu_cxx::_Lock_policy)2> >::max_size() const
  0.02    478.79     0.09 82100916     0.00     0.00  std::remove_reference<std::shared_ptr<cosine_pdf>&>::type&& std::move<std::shared_ptr<cosine_pdf>&>(std::shared_ptr<cosine_pdf>&)
  0.02    478.88     0.09 82100916     0.00     0.00  __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<cosine_pdf, std::allocator<cosine_pdf>, (__gnu_cxx::_Lock_policy)2> >::max_size() const
  0.02    478.96     0.08       24     0.00     0.00  aabb::max() const
  0.02    479.04     0.08        9     0.01     0.01  __gnu_cxx::new_allocator<xy_rect>::new_allocator(__gnu_cxx::new_allocator<xy_rect> const&)
  0.02    479.12     0.08        4     0.02     0.02  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<yz_rect, void>(std::__shared_ptr<yz_rect, (__gnu_cxx::_Lock_policy)2>&&)
  0.02    479.20     0.08        2     0.04     0.07  std::shared_ptr<xy_rect>::shared_ptr<std::allocator<xy_rect>, double, double, double, double, double, std::shared_ptr<material>&>(std::_Sp_alloc_shared_tag<std::allocator<xy_rect> >, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.02    479.28     0.08        1     0.08     0.10  std::shared_ptr<sphere>::shared_ptr<std::allocator<sphere>, vec3, int, std::shared_ptr<material> >(std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<material>&&)
  0.02    479.36     0.08                             pdf::~pdf()
  0.01    479.43     0.07        1     0.07     0.12  std::shared_ptr<solid_color>::shared_ptr<std::allocator<solid_color>, vec3&>(std::_Sp_alloc_shared_tag<std::allocator<solid_color> >, vec3&)
  0.01    479.49     0.07 36000000     0.00     0.00  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<hittable_list, void>(std::__shared_ptr<hittable_list, (__gnu_cxx::_Lock_policy)2> const&)
  0.01    479.55     0.06 64705282     0.00     0.00  std::remove_reference<std::shared_ptr<pdf>&>::type&& std::move<std::shared_ptr<pdf>&>(std::shared_ptr<pdf>&)
  0.01    479.61     0.06        3     0.02     0.02  void std::allocator_traits<std::allocator<lambertian> >::destroy<lambertian>(std::allocator<lambertian>&, lambertian*)
  0.01    479.67     0.06        2     0.03     0.03  std::shared_ptr<yz_rect>::shared_ptr<std::allocator<yz_rect>, double, double, double, double, double, std::shared_ptr<material>&>(std::_Sp_alloc_shared_tag<std::allocator<yz_rect> >, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.01    479.73     0.06        1     0.06     0.06  std::__shared_ptr<material, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<dielectric, void>(std::__shared_ptr<dielectric, (__gnu_cxx::_Lock_policy)2> const&)
  0.01    479.79     0.06                             hittable_pdf::~hittable_pdf()
  0.01    479.85     0.06        3     0.02     0.03  void std::allocator_traits<std::allocator<solid_color> >::construct<solid_color, vec3 const&>(std::allocator<solid_color>&, solid_color*, vec3 const&)
